id,book_rating
0,3.8610063
1,3.9232194
2,3.9944181
3,3.9935129
4,4.0773335
5,4.025961
6,4.0174994
7,4.036787
8,4.078495
9,3.9797199
10,3.9307945
11,3.905551
12,4.01567
13,3.9255211
14,4.059652
15,3.9958103
16,4.002047
17,4.0189657
18,3.9064367
19,4.143282
20,3.9348915
21,3.8912635
22,4.076047
23,4.1118975
24,4.10868
25,3.8337626
26,3.8641727
27,4.0849137
28,3.924334
29,3.998595
30,3.9178135
31,3.923921
32,4.0632324
33,4.064453
34,3.8941765
35,3.923226
36,4.0129766
37,3.882345
38,4.1274276
39,3.8889043
40,4.0043507
41,3.9805243
42,4.057516
43,4.0241556
44,3.934527
45,4.042036
46,4.02287
47,4.0514946
48,3.9733188
49,4.111623
50,3.9130528
51,3.9303858
52,3.9822018
53,3.9766686
54,4.0737524
55,3.8685322
56,4.0136313
57,4.034664
58,4.052974
59,4.0375495
60,3.9860148
61,3.8980083
62,3.9960177
63,3.9396932
64,3.92324
65,3.8588603
66,4.0675716
67,4.034565
68,4.0250173
69,3.9388525
70,3.9909987
71,4.0858793
72,3.9720025
73,4.0003576
74,4.0387487
75,3.9069648
76,3.9164777
77,4.03432
78,4.0400047
79,3.935932
80,3.8631825
81,3.9630163
82,4.0516014
83,4.0081053
84,4.036118
85,4.119879
86,4.0877495
87,4.0529394
88,3.854791
89,3.9899008
90,3.9654946
91,3.8928547
92,3.9761095
93,3.8921037
94,3.9147403
95,3.9105349
96,3.9834054
97,4.000731
98,4.0181518
99,3.9457707
100,3.92191
101,4.0662327
102,4.0481663
103,4.010069
104,4.039852
105,3.988632
106,3.9410038
107,3.97949
108,4.068493
109,4.011763
110,4.2837114
111,3.8957214
112,3.916344
113,4.0663033
114,4.095394
115,3.960524
116,3.9467382
117,4.0093365
118,3.980873
119,3.9395516
120,3.9294496
121,4.083687
122,4.007889
123,3.9885414
124,4.0649896
125,3.9866397
126,4.091964
127,3.8985138
128,4.0013924
129,4.0507336
130,4.0145845
131,4.0546813
132,3.9691405
133,3.8599558
134,4.0688424
135,4.0072947
136,3.937065
137,4.1374125
138,3.9321644
139,4.0391846
140,3.9344242
141,3.9317477
142,3.9630432
143,3.935216
144,3.9514978
145,3.8962042
146,3.887784
147,4.0732255
148,3.8840718
149,4.129066
150,3.892094
151,3.9006763
152,3.9410942
153,4.011544
154,3.9880645
155,3.862554
156,3.8285644
157,3.9983568
158,3.9524007
159,4.0531187
160,4.0179634
161,3.9301755
162,3.9649477
163,3.953493
164,3.961622
165,4.0076504
166,3.9200623
167,4.0204115
168,4.029917
169,3.917683
170,3.9592524
171,3.9099321
172,4.047492
173,3.9171233
174,4.0943956
175,3.9111319
176,3.8494792
177,3.822082
178,3.93671
179,3.996674
180,3.9312708
181,3.7983575
182,3.8644347
183,3.9235277
184,3.9464505
185,4.09068
186,3.9600708
187,3.9837332
188,3.9097252
189,3.862673
190,3.9778502
191,3.871799
192,4.100156
193,4.044287
194,4.082722
195,4.0663223
196,3.895606
197,3.9603808
198,4.0786066
199,4.079743
200,4.051443
201,3.8842633
202,4.097221
203,3.9841912
204,3.9340627
205,3.8075812
206,3.9755964
207,4.203755
208,3.9108257
209,4.044774
210,4.0116034
211,4.0953565
212,3.9234626
213,3.994128
214,3.978783
215,3.8702607
216,3.9565217
217,3.9421813
218,4.0152607
219,4.0179768
220,4.0068097
221,4.028695
222,3.8775496
223,4.0371504
224,3.8852003
225,3.968595
226,4.179289
227,4.045191
228,4.0025396
229,4.044958
230,3.9260945
231,3.9366395
232,3.8669393
233,3.7982721
234,4.0922613
235,4.030684
236,3.8999257
237,4.0344424
238,3.873212
239,4.070598
240,3.9215007
241,4.013673
242,3.99
243,4.054097
244,4.037077
245,3.9162686
246,4.0070677
247,4.1995096
248,3.923751
249,3.9027548
250,4.0386863
251,4.0288
252,4.150383
253,4.0378876
254,4.032476
255,4.105776
256,3.9227612
257,4.0876465
258,3.883483
259,3.9156976
260,3.9187107
261,3.9574642
262,3.9725015
263,3.9964638
264,3.8349078
265,3.9538667
266,4.1347537
267,3.9507458
268,3.9473755
269,3.9504871
270,3.9565935
271,4.02242
272,4.0051203
273,3.973584
274,3.9944825
275,3.98802
276,4.0193105
277,4.038986
278,3.9469156
279,4.042466
280,3.8562417
281,3.9027114
282,3.9652574
283,4.014772
284,3.9989803
285,4.04255
286,4.0276556
287,4.09689
288,4.0392575
289,4.0029593
290,3.9561434
291,4.0187836
292,4.088497
293,3.8886163
294,3.9741094
295,4.0321875
296,3.9045582
297,3.8781574
298,3.9525335
299,3.9827893
300,3.8014007
301,4.213726
302,3.8395698
303,3.834716
304,3.9019346
305,4.0675716
306,4.0223594
307,3.9724085
308,4.100235
309,3.9595773
310,3.9544222
311,3.9694362
312,3.9461222
313,4.06723
314,4.030895
315,3.9795914
316,3.8190682
317,4.0297623
318,3.8935163
319,3.9689448
320,4.0914536
321,3.891968
322,3.9049778
323,4.017853
324,4.1935863
325,3.899756
326,3.9446244
327,4.0755205
328,4.0327153
329,3.9080222
330,3.961575
331,4.056076
332,4.1258793
333,4.0191746
334,4.028245
335,3.9651814
336,3.8835175
337,3.8185823
338,4.1509666
339,3.982799
340,4.065672
341,3.847287
342,4.1045566
343,4.0224156
344,4.088601
345,4.0222616
346,3.8916771
347,4.21164
348,3.9570446
349,4.2517185
350,3.981569
351,4.1093316
352,3.9073493
353,4.0940723
354,4.1564054
355,4.0735893
356,4.032327
357,3.9002762
358,3.979041
359,3.9766064
360,4.081726
361,4.006364
362,3.8568609
363,4.058029
364,4.0290775
365,3.9792094
366,4.05136
367,4.0780325
368,4.0154696
369,4.1091824
370,4.109392
371,4.037796
372,4.136064
373,3.9593027
374,4.183343
375,3.9494467
376,4.0121202
377,3.7657495
378,3.996013
379,3.9973776
380,4.0001154
381,3.964434
382,4.062147
383,4.045639
384,4.193331
385,3.8734818
386,3.8653383
387,4.109089
388,4.03969
389,4.025467
390,4.0403824
391,3.992498
392,3.9787025
393,3.9160824
394,4.112506
395,4.122299
396,4.0806694
397,3.881702
398,4.0743427
399,3.8282304
400,3.9472468
401,4.029893
402,4.079039
403,4.018795
404,3.928569
405,3.9550717
406,3.9976823
407,3.9761457
408,3.9558
409,4.0407357
410,4.0113697
411,4.137189
412,4.1118374
413,4.07333
414,3.9778113
415,3.9032571
416,4.025881
417,3.9483044
418,4.033682
419,4.127082
420,3.9891915
421,4.0058374
422,3.7788148
423,3.9996903
424,4.043895
425,4.0962667
426,4.1704626
427,3.9933827
428,3.9866502
429,3.7641795
430,3.9195871
431,4.0033236
432,3.9752207
433,3.8949175
434,3.879634
435,3.861088
436,4.078891
437,4.037201
438,4.0077353
439,3.883811
440,3.8970878
441,3.9454262
442,4.123623
443,3.946287
444,4.048849
445,4.1826477
446,4.0274715
447,3.9142053
448,4.062599
449,4.0224714
450,3.849135
451,4.1350956
452,4.0856915
453,3.9132178
454,3.8978035
455,3.982313
456,3.8614151
457,3.8817708
458,4.005457
459,3.8988934
460,4.1551123
461,3.9271526
462,3.9908144
463,3.8858778
464,3.9764981
465,3.9063902
466,3.931235
467,3.8766973
468,4.035775
469,4.1229835
470,3.98602
471,3.8870242
472,3.9840188
473,3.92821
474,4.064216
475,3.9007342
476,4.0426316
477,3.9672904
478,3.9936833
479,3.9256098
480,3.946188
481,3.97529
482,3.9742994
483,4.0537815
484,3.9875035
485,3.8470268
486,4.0030203
487,3.7548726
488,3.8785949
489,4.0195465
490,3.9494793
491,3.9836411
492,3.9699209
493,3.9286048
494,3.9179597
495,3.8236656
496,4.098028
497,4.0258408
498,3.9424338
499,4.0191183
500,4.076419
501,3.9079876
502,3.9717906
503,4.108888
504,3.8895662
505,4.015941
506,3.9773555
507,3.899085
508,4.0757923
509,3.8953907
510,3.9589238
511,4.0115194
512,3.8766034
513,3.9441779
514,3.9318993
515,4.0219193
516,3.9190657
517,3.931516
518,3.857925
519,3.9397311
520,4.085211
521,4.053158
522,3.934376
523,3.9166727
524,4.027579
525,3.9201646
526,4.059168
527,3.9301226
528,4.0867023
529,3.8483837
530,4.0702786
531,4.0398946
532,3.9236863
533,4.240005
534,3.8927946
535,3.9406688
536,4.08016
537,3.9368534
538,4.2001123
539,3.9971905
540,4.1523094
541,3.8243814
542,4.036602
543,4.0145545
544,3.9691346
545,3.8908503
546,4.077521
547,3.9892063
548,4.117362
549,4.2556953
550,3.888974
551,4.0252867
552,4.054347
553,4.0373383
554,4.0735264
555,4.0413733
556,3.9898012
557,3.892482
558,3.8608546
559,3.9398096
560,3.9457629
561,3.950552
562,3.9391835
563,3.8654985
564,4.0104656
565,3.9632792
566,4.0219975
567,3.9459703
568,4.0302334
569,3.9005334
570,3.9671168
571,3.9597282
572,3.8570178
573,3.9555657
574,4.0957365
575,3.9714403
576,4.037326
577,3.9438157
578,4.010536
579,3.9079647
580,3.900185
581,4.0249295
582,3.8094249
583,4.019534
584,3.9518626
585,4.0120387
586,4.002529
587,3.9870646
588,3.985486
589,4.048038
590,3.956499
591,4.0201874
592,3.9139001
593,3.9366658
594,3.9001274
595,3.9485092
596,3.9637127
597,3.9942307
598,3.8300583
599,3.952639
600,3.8731124
601,3.9591093
602,4.019898
603,3.9956038
604,4.0027695
605,3.8212185
606,3.969655
607,3.8907614
608,3.9285471
609,4.0275297
610,3.9497955
611,3.9127302
612,3.9316669
613,3.9354012
614,3.8843877
615,4.0329065
616,3.8948812
617,4.005863
618,3.8550243
619,3.8974252
620,4.0630665
621,3.9952402
622,4.004278
623,4.121151
624,3.8704915
625,3.8537772
626,4.0772552
627,4.062785
628,3.906288
629,4.0822577
630,3.8969142
631,3.9943826
632,4.1368465
633,3.79034
634,3.8671672
635,4.0283427
636,3.9927232
637,4.0399647
638,3.8581264
639,3.8690894
640,3.9001684
641,3.8644729
642,3.9191968
643,3.9470394
644,3.996197
645,3.908324
646,3.8945136
647,4.0475883
648,4.2000103
649,3.7883012
650,3.9464161
651,3.861892
652,4.017081
653,4.015397
654,4.0801363
655,3.9107378
656,3.9968097
657,4.0687056
658,4.10413
659,3.9626591
660,3.9188097
661,4.076418
662,4.0593405
663,3.9438982
664,3.967748
665,3.8791387
666,4.09694
667,4.02066
668,4.0727277
669,3.9721732
670,4.000783
671,3.9907067
672,3.9963262
673,3.9276438
674,3.9472508
675,4.0502253
676,3.9627652
677,3.998159
678,3.9876277
679,4.0195475
680,4.0174985
681,4.072367
682,3.9819927
683,4.029555
684,3.8542304
685,4.167666
686,3.9337173
687,3.9814394
688,3.929499
689,4.0025063
690,4.100127
691,3.9554162
692,4.0260243
693,4.174956
694,3.9017549
695,3.8937666
696,4.0461693
697,4.128799
698,4.1190023
699,3.925462
700,3.9369736
701,4.050825
702,3.8100314
703,4.014365
704,3.9381685
705,4.083136
706,4.053413
707,4.1434097
708,3.8492665
709,3.9251628
710,4.0290194
711,4.079319
712,4.0549593
713,4.015669
714,3.9888437
715,4.0834208
716,4.097204
717,3.9521916
718,3.9762692
719,3.820434
720,3.935235
721,4.164431
722,4.011235
723,3.872734
724,4.039132
725,3.909395
726,3.9839919
727,3.9104266
728,4.006052
729,3.9440758
730,4.06637
731,4.039046
732,4.069628
733,3.918819
734,4.0574093
735,4.0038366
736,3.8953533
737,3.9730794
738,3.9370646
739,4.0115404
740,4.002384
741,3.9302692
742,3.85679
743,4.0595064
744,4.104862
745,4.1176944
746,4.1855984
747,4.02378
748,4.0499477
749,3.908919
750,3.931027
751,3.8050332
752,4.0254807
753,3.944438
754,4.0562854
755,4.050719
756,4.126565
757,4.091735
758,3.9915829
759,3.908069
760,4.0674677
761,3.8869083
762,4.011938
763,4.1457887
764,3.9080849
765,3.9814746
766,4.2004585
767,3.9583943
768,3.8299832
769,3.8892496
770,3.966337
771,4.065713
772,4.0238686
773,3.991475
774,3.99591
775,3.915649
776,3.9967427
777,3.878087
778,3.896647
779,3.908062
780,4.076
781,4.0495358
782,3.9713995
783,4.094673
784,3.9285138
785,4.6033916
786,4.050375
787,3.9302614
788,4.019678
789,3.8619566
790,3.9309428
791,4.0247946
792,4.0450597
793,3.90565
794,3.882674
795,4.010872
796,3.866889
797,4.1079054
798,3.9673166
799,4.0124674
800,3.8991587
801,4.026455
802,4.0717726
803,4.0152407
804,4.1068497
805,3.9458961
806,4.023901
807,3.7418187
808,4.063798
809,4.009075
810,4.086337
811,4.0628095
812,3.9862907
813,4.091977
814,3.9362254
815,3.9082685
816,4.042366
817,4.038267
818,4.0630865
819,4.005306
820,3.9629884
821,4.067524
822,3.9700024
823,4.085202
824,4.071203
825,3.9819975
826,4.011776
827,3.9478607
828,4.058887
829,4.010778
830,4.1283417
831,3.901332
832,3.851931
833,4.081229
834,4.046545
835,3.945254
836,3.9752572
837,4.1231823
838,4.019075
839,3.9822724
840,3.936411
841,4.0547013
842,3.9463549
843,4.0593624
844,3.9663556
845,4.121578
846,4.0358696
847,4.059477
848,4.029243
849,3.8597968
850,3.988125
851,3.9690142
852,3.9848602
853,3.9877615
854,4.0337925
855,3.980554
856,4.0159144
857,4.062278
858,3.9236753
859,3.993311
860,4.039016
861,4.007537
862,4.0278826
863,3.9279628
864,3.960543
865,3.8620696
866,3.931827
867,4.0641212
868,3.9469626
869,3.9165816
870,4.0294666
871,4.0368414
872,3.9702382
873,3.9661863
874,3.9570692
875,4.052162
876,4.015685
877,4.035018
878,3.971602
879,3.9796362
880,3.9107368
881,3.9921637
882,3.963653
883,4.19014
884,3.9674644
885,3.860877
886,4.023408
887,4.092613
888,3.9311771
889,3.9967992
890,3.8565338
891,3.8736584
892,3.914474
893,3.8910182
894,4.300316
895,3.8544416
896,3.829565
897,4.009429
898,3.948749
899,4.040957
900,4.004615
901,3.8917718
902,3.932591
903,3.9464204
904,3.902866
905,4.0811567
906,3.9450629
907,3.9517722
908,4.060782
909,3.9848719
910,4.053709
911,4.014859
912,3.9269133
913,4.0362043
914,3.8842165
915,4.006256
916,3.975575
917,4.1779804
918,3.8863053
919,4.037717
920,3.9059825
921,3.868496
922,3.9508362
923,4.0492015
924,3.837957
925,4.159111
926,4.1010995
927,3.9709122
928,4.0171824
929,3.9337132
930,3.930495
931,3.907691
932,3.902007
933,3.9490504
934,3.957473
935,4.0449514
936,3.9219086
937,4.120054
938,4.0683393
939,3.9585617
940,4.045638
941,4.0381765
942,3.8977945
943,4.0479884
944,4.090702
945,4.0274744
946,3.9729114
947,3.9141076
948,3.9043462
949,4.1913567
950,4.0397625
951,4.015398
952,4.027793
953,4.199109
954,4.0826645
955,3.9661179
956,4.0086517
957,3.907409
958,3.9364114
959,3.948423
960,3.9678776
961,3.9222999
962,4.101676
963,3.9096725
964,4.169877
965,4.009597
966,3.916148
967,3.928541
968,4.0247087
969,3.9094474
970,4.064212
971,4.0842037
972,4.0039086
973,4.0431685
974,3.9778543
975,3.9956398
976,3.9265177
977,3.9692729
978,3.9567459
979,4.0790386
980,4.074341
981,3.9949417
982,3.890697
983,3.8460863
984,3.8520012
985,4.043005
986,3.9681823
987,3.8457923
988,4.054701
989,4.125216
990,3.9084375
991,3.9045997
992,3.9359093
993,4.0354323
994,4.0954323
995,3.935967
996,4.043331
997,4.02621
998,4.0241394
999,4.0279336
1000,3.8764894
1001,4.014304
1002,4.027499
1003,4.0579414
1004,4.1028776
1005,4.005681
1006,4.066375
1007,4.049612
1008,4.0695515
1009,3.940018
1010,4.0774446
1011,4.0927525
1012,3.8068633
1013,3.8900366
1014,4.2140236
1015,4.0235624
1016,4.0428057
1017,3.8750222
1018,3.9316874
1019,3.8613877
1020,3.8929048
1021,3.921006
1022,3.9442816
1023,3.998441
1024,4.1253777
1025,4.033122
1026,4.066179
1027,3.8173726
1028,4.177544
1029,4.3335443
1030,3.9966166
1031,4.019853
1032,4.009039
1033,3.8406816
1034,3.99207
1035,4.018821
1036,3.9405155
1037,3.9308183
1038,4.0067825
1039,4.062772
1040,3.9447455
1041,4.0623717
1042,4.0395036
1043,4.014619
1044,3.9720433
1045,3.6739008
1046,3.9107022
1047,4.0024443
1048,3.8433905
1049,3.9282796
1050,4.0335383
1051,3.9827716
1052,4.062692
1053,3.8818798
1054,3.9125142
1055,4.0176277
1056,3.934429
1057,3.9704924
1058,3.9361236
1059,4.004793
1060,3.980316
1061,4.022944
1062,3.8824902
1063,3.9461036
1064,4.107731
1065,4.0042033
1066,3.8715987
1067,3.934071
1068,4.0070524
1069,4.16959
1070,3.8999681
1071,4.036335
1072,3.9735951
1073,4.0539694
1074,4.029953
1075,4.0504956
1076,4.031942
1077,4.018194
1078,3.9482713
1079,3.9020057
1080,3.8798945
1081,3.9887035
1082,3.9114015
1083,3.9314628
1084,4.076378
1085,4.0011234
1086,3.941039
1087,4.0429277
1088,3.95914
1089,3.932614
1090,3.8434267
1091,3.8569574
1092,3.7612562
1093,4.005231
1094,3.9202578
1095,4.057149
1096,3.9950519
1097,3.926002
1098,4.009823
1099,4.048316
1100,4.1311226
1101,3.947496
1102,3.9633245
1103,4.008972
1104,3.9132648
1105,4.063691
1106,4.0425415
1107,3.9149785
1108,4.0452027
1109,4.0364647
1110,3.9402032
1111,3.8934078
1112,4.134514
1113,4.0252213
1114,4.058945
1115,3.9221294
1116,3.9267488
1117,3.935312
1118,3.9892492
1119,3.9538307
1120,4.060708
1121,3.9803567
1122,3.9984536
1123,3.9237914
1124,3.9321344
1125,4.058528
1126,3.8954618
1127,3.9826696
1128,3.873532
1129,4.068784
1130,4.077935
1131,3.9834723
1132,3.9174998
1133,3.951499
1134,3.968831
1135,4.0416603
1136,4.00105
1137,3.9570653
1138,3.9876683
1139,4.0533915
1140,4.053535
1141,4.104238
1142,3.9432406
1143,3.9717271
1144,4.00113
1145,3.975641
1146,4.066001
1147,4.0210714
1148,3.9403787
1149,3.973943
1150,4.056377
1151,3.965554
1152,3.9893136
1153,3.9353209
1154,4.000471
1155,3.910609
1156,3.920175
1157,4.014488
1158,4.008318
1159,3.8969798
1160,3.946455
1161,3.9566667
1162,3.9399672
1163,3.9819558
1164,3.9878857
1165,4.100876
1166,4.057514
1167,3.9461544
1168,3.9581347
1169,4.0693984
1170,4.0409203
1171,4.06691
1172,3.9441648
1173,4.0790453
1174,4.023287
1175,3.9247894
1176,4.01105
1177,3.9368017
1178,3.9775493
1179,4.0929236
1180,3.9177504
1181,4.0109563
1182,4.021966
1183,4.0654583
1184,3.9229093
1185,3.9692914
1186,3.9686887
1187,4.0662127
1188,4.0385647
1189,3.9919174
1190,4.0742254
1191,3.9981978
1192,4.0875297
1193,4.079112
1194,3.9509118
1195,3.9860277
1196,3.8952866
1197,3.9770243
1198,4.029581
1199,4.0395308
1200,4.035385
1201,4.0871487
1202,4.1362605
1203,4.109804
1204,3.8457754
1205,4.013404
1206,3.9702086
1207,4.0473356
1208,4.0992594
1209,4.0915413
1210,3.6866062
1211,3.7848978
1212,4.0705957
1213,4.0146627
1214,3.8808422
1215,4.076583
1216,4.0089226
1217,3.9534369
1218,4.075543
1219,4.0125494
1220,4.078937
1221,3.953984
1222,3.8607395
1223,4.116592
1224,3.9926422
1225,4.042588
1226,3.934805
1227,4.081002
1228,3.9543061
1229,3.9005907
1230,4.1796017
1231,3.9947636
1232,4.0011606
1233,4.045105
1234,4.05958
1235,3.9702456
1236,4.070984
1237,4.034893
1238,3.9705625
1239,4.065234
1240,4.065115
1241,4.051303
1242,3.939399
1243,3.9780543
1244,3.8491914
1245,3.824974
1246,4.165375
1247,4.118041
1248,4.2849193
1249,3.9764218
1250,4.0339184
1251,3.962648
1252,3.9495504
1253,3.9323578
1254,4.164054
1255,3.8318775
1256,3.9283202
1257,4.0447664
1258,4.098153
1259,4.0202684
1260,3.9831772
1261,3.8254309
1262,3.9285173
1263,4.007187
1264,3.9447026
1265,3.9256382
1266,3.9300842
1267,3.9981298
1268,3.9440987
1269,3.8732047
1270,3.933164
1271,3.9857914
1272,4.01555
1273,3.8607218
1274,4.0208406
1275,4.119873
1276,3.8887522
1277,3.9419804
1278,3.7804196
1279,4.0492916
1280,4.083408
1281,3.8036764
1282,4.077339
1283,4.050467
1284,4.023921
1285,4.1012354
1286,3.9313748
1287,4.0656843
1288,3.9580066
1289,4.0970163
1290,4.083034
1291,4.208789
1292,3.9611113
1293,3.8619585
1294,3.988712
1295,3.9146185
1296,3.9797475
1297,3.8518379
1298,3.930182
1299,4.0597696
1300,3.9672365
1301,3.9717271
1302,4.0216255
1303,3.9185488
1304,3.938992
1305,3.876075
1306,3.9202466
1307,3.999134
1308,3.9898815
1309,3.8620598
1310,3.917511
1311,3.9585583
1312,4.074634
1313,3.9135294
1314,3.9578085
1315,4.068923
1316,3.956241
1317,4.0638447
1318,4.046998
1319,4.024122
1320,3.8545387
1321,4.1849966
1322,4.2179084
1323,3.943372
1324,3.9181452
1325,3.9301677
1326,3.959976
1327,3.8705049
1328,4.052202
1329,4.155634
1330,3.9541717
1331,4.047879
1332,4.2481217
1333,4.0155554
1334,3.9640326
1335,4.020158
1336,3.946956
1337,3.9338763
1338,3.9987242
1339,4.0293217
1340,3.9827695
1341,3.7870524
1342,3.8983564
1343,3.910623
1344,3.9210076
1345,3.8554192
1346,4.019556
1347,3.9985616
1348,4.0809736
1349,3.955934
1350,3.9535487
1351,4.086725
1352,3.8168976
1353,3.862796
1354,4.0072947
1355,3.8626788
1356,3.98166
1357,4.1026106
1358,3.9608803
1359,4.0120306
1360,3.7381263
1361,3.8585923
1362,3.957768
1363,3.987875
1364,3.89103
1365,4.0672274
1366,3.9458182
1367,3.8434644
1368,3.868911
1369,4.0890236
1370,4.048165
1371,3.9618595
1372,4.064275
1373,4.0712066
1374,4.0559564
1375,4.011626
1376,4.097064
1377,3.94563
1378,3.865413
1379,3.8898823
1380,4.0210147
1381,4.026579
1382,4.020338
1383,3.96421
1384,3.7703466
1385,3.9174514
1386,4.0129957
1387,3.9751031
1388,4.022733
1389,3.9596167
1390,4.06958
1391,4.066737
1392,3.9208078
1393,4.054578
1394,3.9367368
1395,3.9113424
1396,3.937542
1397,4.001821
1398,3.9197752
1399,3.8974729
1400,3.892956
1401,3.896839
1402,3.9618897
1403,3.8933482
1404,3.933326
1405,3.9585478
1406,3.8710399
1407,4.06098
1408,4.0212135
1409,3.955053
1410,3.9308527
1411,3.9760365
1412,3.9871154
1413,3.9866595
1414,4.0273285
1415,4.026586
1416,4.054408
1417,4.0209312
1418,3.9352646
1419,4.1642485
1420,3.942511
1421,3.8853676
1422,4.0541024
1423,3.8555863
1424,3.9374106
1425,4.101805
1426,4.0229635
1427,3.8916104
1428,3.9336553
1429,4.07837
1430,4.04364
1431,3.9388657
1432,3.992322
1433,3.901534
1434,3.7490816
1435,4.015693
1436,3.960528
1437,4.0420284
1438,4.032629
1439,3.9701393
1440,4.071702
1441,4.032736
1442,3.9299624
1443,3.8578844
1444,4.1067
1445,3.864762
1446,3.9059696
1447,3.9431243
1448,4.000021
1449,4.0338693
1450,4.0340123
1451,4.0982304
1452,4.056531
1453,3.8394554
1454,3.9464092
1455,4.0184
1456,3.9780161
1457,4.010308
1458,3.9509435
1459,4.0202847
1460,3.845337
1461,4.0047283
1462,3.9280312
1463,3.9117768
1464,3.969519
1465,4.0464168
1466,3.965336
1467,4.032076
1468,3.876044
1469,4.049182
1470,3.9675844
1471,3.8892784
1472,4.0417747
1473,3.9126718
1474,3.8238
1475,3.9438562
1476,4.017993
1477,3.9565618
1478,3.9659097
1479,4.064884
1480,3.9764402
1481,3.8483682
1482,4.081892
1483,3.7848423
1484,4.1134243
1485,4.0242786
1486,4.0869346
1487,3.9772284
1488,3.8690531
1489,3.9927056
1490,3.8906388
1491,4.011339
1492,3.9522905
1493,3.933676
1494,3.812629
1495,3.858914
1496,4.063487
1497,3.8970463
1498,4.07442
1499,4.00634
1500,3.956283
1501,3.9771361
1502,3.952786
1503,4.0582104
1504,3.9784396
1505,3.8806152
1506,4.048848
1507,4.024852
1508,3.970652
1509,4.001558
1510,3.9000628
1511,4.100102
1512,3.9007463
1513,3.922432
1514,3.9616497
1515,4.069909
1516,3.8925698
1517,3.9220355
1518,3.8549352
1519,4.193903
1520,3.9512894
1521,3.841281
1522,3.9915986
1523,4.045704
1524,3.9280105
1525,3.9898734
1526,3.9313998
1527,3.889033
1528,3.8860862
1529,4.120146
1530,4.029579
1531,3.995221
1532,4.030032
1533,3.965527
1534,4.10643
1535,4.040933
1536,3.862852
1537,3.9313128
1538,3.898373
1539,4.0839005
1540,4.1315966
1541,4.022973
1542,3.9937754
1543,4.078574
1544,3.9219937
1545,3.9088762
1546,3.9200065
1547,4.0290775
1548,3.9310238
1549,3.8732054
